Step 1769: PC=119 | STORE $t1, 0($at)                   | SP=60 t0=9   t1=9   t2=10  ra=86 
Step 1770: PC=120 | LOAD $t0, 84($zero)                 | SP=60 t0=9   t1=9   t2=10  ra=86 
Step 1771: PC=121 | LOAD $t1, 76($zero)                 | SP=60 t0=7   t1=9   t2=10  ra=86 
Step 1772: PC=122 | LOAD $at, 64($zero)                 | SP=60 t0=7   t1=7   t2=10  ra=86 
Step 1773: PC=123 | ADD $at, $at, $t1                   | SP=60 t0=7   t1=7   t2=10  ra=86 
Step 1774: PC=124 | ADD $at, $at, $t1                   | SP=60 t0=7   t1=7   t2=10  ra=86 
Step 1775: PC=125 | ADD $at, $at, $t1                   | SP=60 t0=7   t1=7   t2=10  ra=86 
Step 1776: PC=126 | ADD $at, $at, $t1                   | SP=60 t0=7   t1=7   t2=10  ra=86 
Step 1777: PC=127 | STORE $t0, 0($at)                   | SP=60 t0=7   t1=7   t2=10  ra=86 
Step 1778: PC=128 | LOAD $t0, 76($zero)                 | SP=60 t0=7   t1=7   t2=10  ra=86 
Step 1779: PC=129 | ADDI $t1, $zero, 1                  | SP=60 t0=7   t1=7   t2=10  ra=86 
Step 1780: PC=130 | ADD $t2, $t0, $t1                   | SP=60 t0=7   t1=1   t2=10  ra=86 
Step 1781: PC=131 | STORE $t2, 76($zero)                | SP=60 t0=7   t1=1   t2=8   ra=86 
Step 1782: PC=132 | JUMP 62  # (offset=-71)             | SP=60 t0=7   t1=1   t2=8   ra=86 
Step 1783: PC=62  | LOAD $t0, 76($zero)                 | SP=60 t0=7   t1=1   t2=8   ra=86 
Step 1784: PC=63  | LOAD $t1, 72($zero)                 | SP=60 t0=8   t1=1   t2=8   ra=86 
Step 1785: PC=64  | ADDI $t2, $zero, 1                  | SP=60 t0=8   t1=10  t2=8   ra=86 
Step 1786: PC=65  | SUB $t3, $t1, $t2                   | SP=60 t0=8   t1=10  t2=1   ra=86 
Step 1787: PC=66  | BGE $t0, $t3, 133  # (offset=66)    | SP=60 t0=8   t1=10  t2=1   ra=86 
Step 1788: PC=67  | LOAD $at, 64($zero)                 | SP=60 t0=8   t1=10  t2=1   ra=86 
Step 1789: PC=68  | STORE_STACK $at                     | SP=60 t0=8   t1=10  t2=1   ra=86 
Step 1790: PC=69  | LOAD $at, 68($zero)                 | SP=59 t0=8   t1=10  t2=1   ra=86 
Step 1791: PC=70  | STORE_STACK $at                     | SP=59 t0=8   t1=10  t2=1   ra=86 
Step 1792: PC=71  | LOAD $at, 72($zero)                 | SP=58 t0=8   t1=10  t2=1   ra=86 
Step 1793: PC=72  | STORE_STACK $at                     | SP=58 t0=8   t1=10  t2=1   ra=86 
Step 1794: PC=73  | LOAD $at, 76($zero)                 | SP=57 t0=8   t1=10  t2=1   ra=86 
Step 1795: PC=74  | STORE_STACK $at                     | SP=57 t0=8   t1=10  t2=1   ra=86 
Step 1796: PC=75  | LOAD $at, 80($zero)                 | SP=56 t0=8   t1=10  t2=1   ra=86 
Step 1797: PC=76  | STORE_STACK $at                     | SP=56 t0=8   t1=10  t2=1   ra=86 
Step 1798: PC=77  | LOAD $at, 84($zero)                 | SP=55 t0=8   t1=10  t2=1   ra=86 
Step 1799: PC=78  | STORE_STACK $at                     | SP=55 t0=8   t1=10  t2=1   ra=86 
Step 1800: PC=79  | LOAD $t0, 72($zero)                 | SP=54 t0=8   t1=10  t2=1   ra=86 
Step 1801: PC=80  | STORE_STACK $t0                     | SP=54 t0=10  t1=10  t2=1   ra=86 
Step 1802: PC=81  | LOAD $t0, 76($zero)                 | SP=53 t0=10  t1=10  t2=1   ra=86 
Step 1803: PC=82  | STORE_STACK $t0                     | SP=53 t0=8   t1=10  t2=1   ra=86 
Step 1804: PC=83  | LOAD $t0, 64($zero)                 | SP=52 t0=8   t1=10  t2=1   ra=86 
Step 1805: PC=84  | STORE_STACK $t0                     | SP=52 t0=0   t1=10  t2=1   ra=86 
Step 1806: PC=85  | JAL $ra, 1  # (offset=-85)          | SP=51 t0=0   t1=10  t2=1   ra=86 
Step 1807: PC=1   | LOAD_STACK $at                      | SP=51 t0=0   t1=10  t2=1   ra=86 
Step 1808: PC=2   | STORE $at, 40($zero)                | SP=52 t0=0   t1=10  t2=1   ra=86 
Step 1809: PC=3   | LOAD_STACK $at                      | SP=52 t0=0   t1=10  t2=1   ra=86 
Step 1810: PC=4   | STORE $at, 44($zero)                | SP=53 t0=0   t1=10  t2=1   ra=86 
Step 1811: PC=5   | LOAD_STACK $at                      | SP=53 t0=0   t1=10  t2=1   ra=86 
Step 1812: PC=6   | STORE $at, 48($zero)                | SP=54 t0=0   t1=10  t2=1   ra=86 
Step 1813: PC=7   | STORE_STACK $ra                     | SP=54 t0=0   t1=10  t2=1   ra=86 
Step 1814: PC=8   | LOAD $t0, 44($zero)                 | SP=53 t0=0   t1=10  t2=1   ra=86 
Step 1815: PC=9   | STORE $t0, 60($zero)                | SP=53 t0=8   t1=10  t2=1   ra=86 
Step 1816: PC=10  | LOAD $t0, 44($zero)                 | SP=53 t0=8   t1=10  t2=1   ra=86 
Step 1817: PC=11  | ADD $at, $t0, $t0                   | SP=53 t0=8   t1=10  t2=1   ra=86 
Step 1818: PC=12  | ADD $at, $at, $at                   | SP=53 t0=8   t1=10  t2=1   ra=86 
Step 1819: PC=13  | LOAD $t1, 40($zero)                 | SP=53 t0=8   t1=10  t2=1   ra=86 
Step 1820: PC=14  | ADD $t1, $t1, $at                   | SP=53 t0=8   t1=0   t2=1   ra=86 
Step 1821: PC=15  | LOAD $t1, 0($t1)                    | SP=53 t0=8   t1=32  t2=1   ra=86 
Step 1822: PC=16  | STORE $t1, 56($zero)                | SP=53 t0=8   t1=8   t2=1   ra=86 
Step 1823: PC=17  | LOAD $t0, 44($zero)                 | SP=53 t0=8   t1=8   t2=1   ra=86 
Step 1824: PC=18  | ADDI $t1, $zero, 1                  | SP=53 t0=8   t1=8   t2=1   ra=86 
Step 1825: PC=19  | ADD $t2, $t0, $t1                   | SP=53 t0=8   t1=1   t2=1   ra=86 
Step 1826: PC=20  | STORE $t2, 52($zero)                | SP=53 t0=8   t1=1   t2=9   ra=86 
Step 1827: PC=21  | LOAD $t0, 52($zero)                 | SP=53 t0=8   t1=1   t2=9   ra=86 
Step 1828: PC=22  | LOAD $t1, 48($zero)                 | SP=53 t0=9   t1=1   t2=9   ra=86 
Step 1829: PC=23  | BGE $t0, $t1, 47  # (offset=23)     | SP=53 t0=9   t1=10  t2=9   ra=86 
Step 1830: PC=24  | LOAD $t0, 52($zero)                 | SP=53 t0=9   t1=10  t2=9   ra=86 
Step 1831: PC=25  | ADD $at, $t0, $t0                   | SP=53 t0=9   t1=10  t2=9   ra=86 
Step 1832: PC=26  | ADD $at, $at, $at                   | SP=53 t0=9   t1=10  t2=9   ra=86 
Step 1833: PC=27  | LOAD $t1, 40($zero)                 | SP=53 t0=9   t1=10  t2=9   ra=86 
Step 1834: PC=28  | ADD $t1, $t1, $at                   | SP=53 t0=9   t1=0   t2=9   ra=86 
Step 1835: PC=29  | LOAD $t1, 0($t1)                    | SP=53 t0=9   t1=36  t2=9   ra=86 
Step 1836: PC=30  | LOAD $t0, 56($zero)                 | SP=53 t0=9   t1=9   t2=9   ra=86 
Step 1837: PC=31  | BGE $t1, $t0, 42  # (offset=10)     | SP=53 t0=8   t1=9   t2=9   ra=86 
Step 1838: PC=42  | LOAD $t0, 52($zero)                 | SP=53 t0=8   t1=9   t2=9   ra=86 
Step 1839: PC=43  | ADDI $t1, $zero, 1                  | SP=53 t0=9   t1=9   t2=9   ra=86 
Step 1840: PC=44  | ADD $t2, $t0, $t1                   | SP=53 t0=9   t1=1   t2=9   ra=86 
Step 1841: PC=45  | STORE $t2, 52($zero)                | SP=53 t0=9   t1=1   t2=10  ra=86 
Step 1842: PC=46  | JUMP 21  # (offset=-26)             | SP=53 t0=9   t1=1   t2=10  ra=86 
Step 1843: PC=21  | LOAD $t0, 52($zero)                 | SP=53 t0=9   t1=1   t2=10  ra=86 
Step 1844: PC=22  | LOAD $t1, 48($zero)                 | SP=53 t0=10  t1=1   t2=10  ra=86 
Step 1845: PC=23  | BGE $t0, $t1, 47  # (offset=23)     | SP=53 t0=10  t1=10  t2=10  ra=86 
Step 1846: PC=47  | LOAD $t0, 60($zero)                 | SP=53 t0=10  t1=10  t2=10  ra=86 
Step 1847: PC=48  | LOAD_STACK $ra                      | SP=53 t0=8   t1=10  t2=10  ra=86 
Step 1848: PC=49  | STORE_STACK $t0                     | SP=54 t0=8   t1=10  t2=10  ra=86 
Step 1849: PC=50  | JR $ra                              | SP=53 t0=8   t1=10  t2=10  ra=86 
Step 1850: PC=86  | LOAD_STACK $t0                      | SP=53 t0=8   t1=10  t2=10  ra=86 
Step 1851: PC=87  | LOAD_STACK $at                      | SP=54 t0=8   t1=10  t2=10  ra=86 
Step 1852: PC=88  | STORE $at, 84($zero)                | SP=55 t0=8   t1=10  t2=10  ra=86 
Step 1853: PC=89  | LOAD_STACK $at                      | SP=55 t0=8   t1=10  t2=10  ra=86 
Step 1854: PC=90  | STORE $at, 80($zero)                | SP=56 t0=8   t1=10  t2=10  ra=86 
Step 1855: PC=91  | LOAD_STACK $at                      | SP=56 t0=8   t1=10  t2=10  ra=86 
Step 1856: PC=92  | STORE $at, 76($zero)                | SP=57 t0=8   t1=10  t2=10  ra=86 
Step 1857: PC=93  | LOAD_STACK $at                      | SP=57 t0=8   t1=10  t2=10  ra=86 
Step 1858: PC=94  | STORE $at, 72($zero)                | SP=58 t0=8   t1=10  t2=10  ra=86 
Step 1859: PC=95  | LOAD_STACK $at                      | SP=58 t0=8   t1=10  t2=10  ra=86 
Step 1860: PC=96  | STORE $at, 68($zero)                | SP=59 t0=8   t1=10  t2=10  ra=86 
Step 1861: PC=97  | LOAD_STACK $at                      | SP=59 t0=8   t1=10  t2=10  ra=86 
Step 1862: PC=98  | STORE $at, 64($zero)                | SP=60 t0=8   t1=10  t2=10  ra=86 
Step 1863: PC=99  | STORE $t0, 80($zero)                | SP=60 t0=8   t1=10  t2=10  ra=86 
Step 1864: PC=100 | LOAD $t0, 80($zero)                 | SP=60 t0=8   t1=10  t2=10  ra=86 
Step 1865: PC=101 | ADD $at, $t0, $t0                   | SP=60 t0=8   t1=10  t2=10  ra=86 
Step 1866: PC=102 | ADD $at, $at, $at                   | SP=60 t0=8   t1=10  t2=10  ra=86 
Step 1867: PC=103 | LOAD $t1, 64($zero)                 | SP=60 t0=8   t1=10  t2=10  ra=86 
Step 1868: PC=104 | ADD $t1, $t1, $at                   | SP=60 t0=8   t1=0   t2=10  ra=86 
Step 1869: PC=105 | LOAD $t1, 0($t1)                    | SP=60 t0=8   t1=32  t2=10  ra=86 
Step 1870: PC=106 | STORE $t1, 84($zero)                | SP=60 t0=8   t1=8   t2=10  ra=86 
Step 1871: PC=107 | LOAD $t0, 76($zero)                 | SP=60 t0=8   t1=8   t2=10  ra=86 
Step 1872: PC=108 | ADD $at, $t0, $t0                   | SP=60 t0=8   t1=8   t2=10  ra=86 
Step 1873: PC=109 | ADD $at, $at, $at                   | SP=60 t0=8   t1=8   t2=10  ra=86 
Step 1874: PC=110 | LOAD $t1, 64($zero)                 | SP=60 t0=8   t1=8   t2=10  ra=86 
Step 1875: PC=111 | ADD $t1, $t1, $at                   | SP=60 t0=8   t1=0   t2=10  ra=86 
Step 1876: PC=112 | LOAD $t1, 0($t1)                    | SP=60 t0=8   t1=32  t2=10  ra=86 
Step 1877: PC=113 | LOAD $t0, 80($zero)                 | SP=60 t0=8   t1=8   t2=10  ra=86 
Step 1878: PC=114 | LOAD $at, 64($zero)                 | SP=60 t0=8   t1=8   t2=10  ra=86 
Step 1879: PC=115 | ADD $at, $at, $t0                   | SP=60 t0=8   t1=8   t2=10  ra=86 
Step 1880: PC=116 | ADD $at, $at, $t0                   | SP=60 t0=8   t1=8   t2=10  ra=86 
Step 1881: PC=117 | ADD $at, $at, $t0                   | SP=60 t0=8   t1=8   t2=10  ra=86 
Step 1882: PC=118 | ADD $at, $at, $t0                   | SP=60 t0=8   t1=8   t2=10  ra=86 
Step 1883: PC=119 | STORE $t1, 0($at)                   | SP=60 t0=8   t1=8   t2=10  ra=86 
Step 1884: PC=120 | LOAD $t0, 84($zero)                 | SP=60 t0=8   t1=8   t2=10  ra=86 
Step 1885: PC=121 | LOAD $t1, 76($zero)                 | SP=60 t0=8   t1=8   t2=10  ra=86 
Step 1886: PC=122 | LOAD $at, 64($zero)                 | SP=60 t0=8   t1=8   t2=10  ra=86 
Step 1887: PC=123 | ADD $at, $at, $t1                   | SP=60 t0=8   t1=8   t2=10  ra=86 
Step 1888: PC=124 | ADD $at, $at, $t1                   | SP=60 t0=8   t1=8   t2=10  ra=86 
Step 1889: PC=125 | ADD $at, $at, $t1                   | SP=60 t0=8   t1=8   t2=10  ra=86 
Step 1890: PC=126 | ADD $at, $at, $t1                   | SP=60 t0=8   t1=8   t2=10  ra=86 
Step 1891: PC=127 | STORE $t0, 0($at)                   | SP=60 t0=8   t1=8   t2=10  ra=86 
Step 1892: PC=128 | LOAD $t0, 76($zero)                 | SP=60 t0=8   t1=8   t2=10  ra=86 
Step 1893: PC=129 | ADDI $t1, $zero, 1                  | SP=60 t0=8   t1=8   t2=10  ra=86 
Step 1894: PC=130 | ADD $t2, $t0, $t1                   | SP=60 t0=8   t1=1   t2=10  ra=86 
Step 1895: PC=131 | STORE $t2, 76($zero)                | SP=60 t0=8   t1=1   t2=9   ra=86 
Step 1896: PC=132 | JUMP 62  # (offset=-71)             | SP=60 t0=8   t1=1   t2=9   ra=86 
Step 1897: PC=62  | LOAD $t0, 76($zero)                 | SP=60 t0=8   t1=1   t2=9   ra=86 
Step 1898: PC=63  | LOAD $t1, 72($zero)                 | SP=60 t0=9   t1=1   t2=9   ra=86 
Step 1899: PC=64  | ADDI $t2, $zero, 1                  | SP=60 t0=9   t1=10  t2=9   ra=86 
Step 1900: PC=65  | SUB $t3, $t1, $t2                   | SP=60 t0=9   t1=10  t2=1   ra=86 
Step 1901: PC=66  | BGE $t0, $t3, 133  # (offset=66)    | SP=60 t0=9   t1=10  t2=1   ra=86 
Step 1902: PC=133 | LOAD_STACK $ra                      | SP=60 t0=9   t1=10  t2=1   ra=86 
Step 1903: PC=134 | JR $ra                              | SP=61 t0=9   t1=10  t2=1   ra=161
Step 1904: PC=161 | LOAD_STACK $t0                      | SP=61 t0=9   t1=10  t2=1   ra=161
Step 1905: PC=162 | LOAD_STACK $at                      | SP=62 t0=10  t1=10  t2=1   ra=161
Step 1906: PC=163 | STORE $at, 88($zero)                | SP=63 t0=10  t1=10  t2=1   ra=161
Step 1907: PC=164 | ADDI $t1, $zero, 0                  | SP=63 t0=10  t1=10  t2=1   ra=161
Step 1908: PC=165 | STORE $t1, 88($zero)                | SP=63 t0=10  t1=0   t2=1   ra=161
Step 1909: PC=166 | LOAD $t1, 88($zero)                 | SP=63 t0=10  t1=0   t2=1   ra=161
Step 1910: PC=167 | ADDI $t2, $zero, 10                 | SP=63 t0=10  t1=0   t2=1   ra=161
Step 1911: PC=168 | BGE $t1, $t2, 180  # (offset=11)    | SP=63 t0=10  t1=0   t2=10  ra=161
Step 1912: PC=169 | LOAD $t1, 88($zero)                 | SP=63 t0=10  t1=0   t2=10  ra=161
Step 1913: PC=170 | ADD $t2, $t1, $t1                   | SP=63 t0=10  t1=0   t2=10  ra=161
Step 1914: PC=171 | ADD $t2, $t2, $t2                   | SP=63 t0=10  t1=0   t2=0   ra=161
Step 1915: PC=172 | ADDI $t2, $t2, 0                    | SP=63 t0=10  t1=0   t2=0   ra=161
Step 1916: PC=173 | LOAD $t2, 0($t2)                    | SP=63 t0=10  t1=0   t2=0   ra=161
Step 1917: PC=174 | OUT $t2                             | SP=63 t0=10  t1=0   t2=0   ra=161
Step 1918: PC=175 | LOAD $t1, 88($zero)                 | SP=63 t0=10  t1=0   t2=0   ra=161
Step 1919: PC=176 | ADDI $t2, $zero, 1                  | SP=63 t0=10  t1=0   t2=0   ra=161
Step 1920: PC=177 | ADD $t3, $t1, $t2                   | SP=63 t0=10  t1=0   t2=1   ra=161
Step 1921: PC=178 | STORE $t3, 88($zero)                | SP=63 t0=10  t1=0   t2=1   ra=161
Step 1922: PC=179 | JUMP 166  # (offset=-14)            | SP=63 t0=10  t1=0   t2=1   ra=161
Step 1923: PC=166 | LOAD $t1, 88($zero)                 | SP=63 t0=10  t1=0   t2=1   ra=161
Step 1924: PC=167 | ADDI $t2, $zero, 10                 | SP=63 t0=10  t1=1   t2=1   ra=161
Step 1925: PC=168 | BGE $t1, $t2, 180  # (offset=11)    | SP=63 t0=10  t1=1   t2=10  ra=161
Step 1926: PC=169 | LOAD $t1, 88($zero)                 | SP=63 t0=10  t1=1   t2=10  ra=161
Step 1927: PC=170 | ADD $t2, $t1, $t1                   | SP=63 t0=10  t1=1   t2=10  ra=161
Step 1928: PC=171 | ADD $t2, $t2, $t2                   | SP=63 t0=10  t1=1   t2=2   ra=161
Step 1929: PC=172 | ADDI $t2, $t2, 0                    | SP=63 t0=10  t1=1   t2=4   ra=161
Step 1930: PC=173 | LOAD $t2, 0($t2)                    | SP=63 t0=10  t1=1   t2=4   ra=161
Step 1931: PC=174 | OUT $t2                             | SP=63 t0=10  t1=1   t2=1   ra=161
Step 1932: PC=175 | LOAD $t1, 88($zero)                 | SP=63 t0=10  t1=1   t2=1   ra=161
Step 1933: PC=176 | ADDI $t2, $zero, 1                  | SP=63 t0=10  t1=1   t2=1   ra=161
Step 1934: PC=177 | ADD $t3, $t1, $t2                   | SP=63 t0=10  t1=1   t2=1   ra=161
Step 1935: PC=178 | STORE $t3, 88($zero)                | SP=63 t0=10  t1=1   t2=1   ra=161
Step 1936: PC=179 | JUMP 166  # (offset=-14)            | SP=63 t0=10  t1=1   t2=1   ra=161
Step 1937: PC=166 | LOAD $t1, 88($zero)                 | SP=63 t0=10  t1=1   t2=1   ra=161
Step 1938: PC=167 | ADDI $t2, $zero, 10                 | SP=63 t0=10  t1=2   t2=1   ra=161
Step 1939: PC=168 | BGE $t1, $t2, 180  # (offset=11)    | SP=63 t0=10  t1=2   t2=10  ra=161
Step 1940: PC=169 | LOAD $t1, 88($zero)                 | SP=63 t0=10  t1=2   t2=10  ra=161
Step 1941: PC=170 | ADD $t2, $t1, $t1                   | SP=63 t0=10  t1=2   t2=10  ra=161
Step 1942: PC=171 | ADD $t2, $t2, $t2                   | SP=63 t0=10  t1=2   t2=4   ra=161
Step 1943: PC=172 | ADDI $t2, $t2, 0                    | SP=63 t0=10  t1=2   t2=8   ra=161
Step 1944: PC=173 | LOAD $t2, 0($t2)                    | SP=63 t0=10  t1=2   t2=8   ra=161
Step 1945: PC=174 | OUT $t2                             | SP=63 t0=10  t1=2   t2=2   ra=161
Step 1946: PC=175 | LOAD $t1, 88($zero)                 | SP=63 t0=10  t1=2   t2=2   ra=161
Step 1947: PC=176 | ADDI $t2, $zero, 1                  | SP=63 t0=10  t1=2   t2=2   ra=161
Step 1948: PC=177 | ADD $t3, $t1, $t2                   | SP=63 t0=10  t1=2   t2=1   ra=161
Step 1949: PC=178 | STORE $t3, 88($zero)                | SP=63 t0=10  t1=2   t2=1   ra=161
Step 1950: PC=179 | JUMP 166  # (offset=-14)            | SP=63 t0=10  t1=2   t2=1   ra=161
Step 1951: PC=166 | LOAD $t1, 88($zero)                 | SP=63 t0=10  t1=2   t2=1   ra=161
Step 1952: PC=167 | ADDI $t2, $zero, 10                 | SP=63 t0=10  t1=3   t2=1   ra=161
Step 1953: PC=168 | BGE $t1, $t2, 180  # (offset=11)    | SP=63 t0=10  t1=3   t2=10  ra=161
Step 1954: PC=169 | LOAD $t1, 88($zero)                 | SP=63 t0=10  t1=3   t2=10  ra=161
Step 1955: PC=170 | ADD $t2, $t1, $t1                   | SP=63 t0=10  t1=3   t2=10  ra=161
Step 1956: PC=171 | ADD $t2, $t2, $t2                   | SP=63 t0=10  t1=3   t2=6   ra=161
Step 1957: PC=172 | ADDI $t2, $t2, 0                    | SP=63 t0=10  t1=3   t2=12  ra=161
Step 1958: PC=173 | LOAD $t2, 0($t2)                    | SP=63 t0=10  t1=3   t2=12  ra=161
Step 1959: PC=174 | OUT $t2                             | SP=63 t0=10  t1=3   t2=3   ra=161
Step 1960: PC=175 | LOAD $t1, 88($zero)                 | SP=63 t0=10  t1=3   t2=3   ra=161
Step 1961: PC=176 | ADDI $t2, $zero, 1                  | SP=63 t0=10  t1=3   t2=3   ra=161
Step 1962: PC=177 | ADD $t3, $t1, $t2                   | SP=63 t0=10  t1=3   t2=1   ra=161
Step 1963: PC=178 | STORE $t3, 88($zero)                | SP=63 t0=10  t1=3   t2=1   ra=161
Step 1964: PC=179 | JUMP 166  # (offset=-14)            | SP=63 t0=10  t1=3   t2=1   ra=161
Step 1965: PC=166 | LOAD $t1, 88($zero)                 | SP=63 t0=10  t1=3   t2=1   ra=161
Step 1966: PC=167 | ADDI $t2, $zero, 10                 | SP=63 t0=10  t1=4   t2=1   ra=161
Step 1967: PC=168 | BGE $t1, $t2, 180  # (offset=11)    | SP=63 t0=10  t1=4   t2=10  ra=161
Step 1968: PC=169 | LOAD $t1, 88($zero)                 | SP=63 t0=10  t1=4   t2=10  ra=161
Step 1969: PC=170 | ADD $t2, $t1, $t1                   | SP=63 t0=10  t1=4   t2=10  ra=161
Step 1970: PC=171 | ADD $t2, $t2, $t2                   | SP=63 t0=10  t1=4   t2=8   ra=161
Step 1971: PC=172 | ADDI $t2, $t2, 0                    | SP=63 t0=10  t1=4   t2=16  ra=161
Step 1972: PC=173 | LOAD $t2, 0($t2)                    | SP=63 t0=10  t1=4   t2=16  ra=161
Step 1973: PC=174 | OUT $t2                             | SP=63 t0=10  t1=4   t2=4   ra=161
Step 1974: PC=175 | LOAD $t1, 88($zero)                 | SP=63 t0=10  t1=4   t2=4   ra=161
Step 1975: PC=176 | ADDI $t2, $zero, 1                  | SP=63 t0=10  t1=4   t2=4   ra=161
Step 1976: PC=177 | ADD $t3, $t1, $t2                   | SP=63 t0=10  t1=4   t2=1   ra=161
Step 1977: PC=178 | STORE $t3, 88($zero)                | SP=63 t0=10  t1=4   t2=1   ra=161
Step 1978: PC=179 | JUMP 166  # (offset=-14)            | SP=63 t0=10  t1=4   t2=1   ra=161
Step 1979: PC=166 | LOAD $t1, 88($zero)                 | SP=63 t0=10  t1=4   t2=1   ra=161
Step 1980: PC=167 | ADDI $t2, $zero, 10                 | SP=63 t0=10  t1=5   t2=1   ra=161
Step 1981: PC=168 | BGE $t1, $t2, 180  # (offset=11)    | SP=63 t0=10  t1=5   t2=10  ra=161
Step 1982: PC=169 | LOAD $t1, 88($zero)                 | SP=63 t0=10  t1=5   t2=10  ra=161
Step 1983: PC=170 | ADD $t2, $t1, $t1                   | SP=63 t0=10  t1=5   t2=10  ra=161
Step 1984: PC=171 | ADD $t2, $t2, $t2                   | SP=63 t0=10  t1=5   t2=10  ra=161
Step 1985: PC=172 | ADDI $t2, $t2, 0                    | SP=63 t0=10  t1=5   t2=20  ra=161
Step 1986: PC=173 | LOAD $t2, 0($t2)                    | SP=63 t0=10  t1=5   t2=20  ra=161
Step 1987: PC=174 | OUT $t2                             | SP=63 t0=10  t1=5   t2=5   ra=161
Step 1988: PC=175 | LOAD $t1, 88($zero)                 | SP=63 t0=10  t1=5   t2=5   ra=161
Step 1989: PC=176 | ADDI $t2, $zero, 1                  | SP=63 t0=10  t1=5   t2=5   ra=161
Step 1990: PC=177 | ADD $t3, $t1, $t2                   | SP=63 t0=10  t1=5   t2=1   ra=161
Step 1991: PC=178 | STORE $t3, 88($zero)                | SP=63 t0=10  t1=5   t2=1   ra=161
Step 1992: PC=179 | JUMP 166  # (offset=-14)            | SP=63 t0=10  t1=5   t2=1   ra=161
Step 1993: PC=166 | LOAD $t1, 88($zero)                 | SP=63 t0=10  t1=5   t2=1   ra=161
Step 1994: PC=167 | ADDI $t2, $zero, 10                 | SP=63 t0=10  t1=6   t2=1   ra=161
Step 1995: PC=168 | BGE $t1, $t2, 180  # (offset=11)    | SP=63 t0=10  t1=6   t2=10  ra=161
Step 1996: PC=169 | LOAD $t1, 88($zero)                 | SP=63 t0=10  t1=6   t2=10  ra=161
Step 1997: PC=170 | ADD $t2, $t1, $t1                   | SP=63 t0=10  t1=6   t2=10  ra=161
Step 1998: PC=171 | ADD $t2, $t2, $t2                   | SP=63 t0=10  t1=6   t2=12  ra=161
Step 1999: PC=172 | ADDI $t2, $t2, 0                    | SP=63 t0=10  t1=6   t2=24  ra=161
